Date,Harga_APLN,Harga_Min_APLN,Harga_Max_APLN,Asset_APLN,Ekuitas_APLN,Liabilitas_APLN,Pendapatan_APLN,Laba_APLN,CR_APLN,QR_APLN,DAR_APLN,DER_APLN,TATO_APLN,NPM_APLN,ROA_APLN,ROE_APLN,EPS_APLN,PER_APLN,PBV_APLN,Harga_BSDE,Harga_Min_BSDE,Harga_Max_BSDE,Asset_BSDE,Ekuitas_BSDE,Liabilitas_BSDE,Pendapatan_BSDE,Laba_BSDE,CR_BSDE,QR_BSDE,DAR_BSDE,DER_BSDE,TATO_BSDE,NPM_BSDE,ROA_BSDE,ROE_BSDE,EPS_BSDE,PER_BSDE,PBV_BSDE,Harga_CTRA,Harga_Min_CTRA,Harga_Max_CTRA,Asset_CTRA,Ekuitas_CTRA,Liabilitas_CTRA,Pendapatan_CTRA,Laba_CTRA,CR_CTRA,QR_CTRA,DAR_CTRA,DER_CTRA,TATO_CTRA,NPM_CTRA,ROA_CTRA,ROE_CTRA,EPS_CTRA,PER_CTRA,PBV_CTRA,Harga_DILD,Harga_Min_DILD,Harga_Max_DILD,Asset_DILD,Ekuitas_DILD,Liabilitas_DILD,Pendapatan_DILD,Laba_DILD,CR_DILD,QR_DILD,DAR_DILD,DER_DILD,TATO_DILD,NPM_DILD,ROA_DILD,ROE_DILD,EPS_DILD,PER_DILD,PBV_DILD,Harga_DMAS,Harga_Min_DMAS,Harga_Max_DMAS,Asset_DMAS,Ekuitas_DMAS,Liabilitas_DMAS,Pendapatan_DMAS,Laba_DMAS,CR_DMAS,QR_DMAS,DAR_DMAS,DER_DMAS,TATO_DMAS,NPM_DMAS,ROA_DMAS,ROE_DMAS,EPS_DMAS,PER_DMAS,PBV_DMAS,Harga_LPKR,Harga_Min_LPKR,Harga_Max_LPKR,Asset_LPKR,Ekuitas_LPKR,Liabilitas_LPKR,Pendapatan_LPKR,Laba_LPKR,CR_LPKR,QR_LPKR,DAR_LPKR,DER_LPKR,TATO_LPKR,NPM_LPKR,ROA_LPKR,ROE_LPKR,EPS_LPKR,PER_LPKR,PBV_LPKR,Harga_MDLN,Harga_Min_MDLN,Harga_Max_MDLN,Asset_MDLN,Ekuitas_MDLN,Liabilitas_MDLN,Pendapatan_MDLN,Laba_MDLN,CR_MDLN,QR_MDLN,DAR_MDLN,DER_MDLN,TATO_MDLN,NPM_MDLN,ROA_MDLN,ROE_MDLN,EPS_MDLN,PER_MDLN,PBV_MDLN,Harga_PANI,Harga_Min_PANI,Harga_Max_PANI,Asset_PANI,Ekuitas_PANI,Liabilitas_PANI,Pendapatan_PANI,Laba_PANI,CR_PANI,QR_PANI,DAR_PANI,DER_PANI,TATO_PANI,NPM_PANI,ROA_PANI,ROE_PANI,EPS_PANI,PER_PANI,PBV_PANI,Harga_PWON,Harga_Min_PWON,Harga_Max_PWON,Asset_PWON,Ekuitas_PWON,Liabilitas_PWON,Pendapatan_PWON,Laba_PWON,CR_PWON,QR_PWON,DAR_PWON,DER_PWON,TATO_PWON,NPM_PWON,ROA_PWON,ROE_PWON,EPS_PWON,PER_PWON,PBV_PWON,Harga_SMRA,Harga_Min_SMRA,Harga_Max_SMRA,Asset_SMRA,Liabilitas_SMRA,Ekuitas_SMRA,Pendapatan_SMRA,Laba_SMRA(M),CR_SMRA,QR_SMRA,DAR_SMRA,DER_SMRA,TATO_SMRA,NPM_SMRA,ROA_SMRA,ROE_SMRA,EPS_SMRA,PER_SMRA,PBV_SMRA,Inflasi,Suku_Bunga,Kurs_USD,PDB
Q4 2016,257,202,300,"25,712","9,971","15,741","1,865",299,1.07,0.46,0.61,1.58,0.07,0.16,0.77,2.65,9.71,21.63,0.57,"1,948","1,550","2,260","38,292","24,353","13,939","2,268",736,2.94,1.60,0.36,0.57,0.06,0.32,1.67,3.10,33.14,52.96,1.64,"1,469","1,250","1,695","29,072","14,298","13,865","2,320",503,2.16,0.79,0.48,0.97,0.08,0.22,1.32,4.17,24.81,53.81,2.24,535,444,605,"11,840","5,057","6,783",618,87,0.92,0.29,0.57,1.34,0.05,0.14,0.79,1.88,9.03,55.37,1.04,237,214,268,"7,804","7,388",395,581,263,9.39,3.37,0.05,0.05,0.07,0.45,3.37,3.56,5.45,42.20,1.50,834,705,995,"45,604","22,075","23,529","3,284",226,5.45,2.05,0.52,1.07,0.07,0.07,0.48,1.02,9.44,66.00,0.77,360,353,368,"14,540","6,595","7,945",951,472,1.34,0.91,0.55,1.20,0.07,0.50,3.25,7.16,37.67,9.08,0.65,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,669,540,750,"20,674","11,020","9,654","1,206",376,1.33,0.71,0.47,0.88,0.06,0.31,1.73,4.13,7.44,75.94,3.13,"1,506","1,235","1,790","20,810","12,645","8,166","1,784",355,2.06,0.75,0.61,1.55,0.09,0.20,1.22,4.07,17.61,72.91,2.97,3.30,4.75,"13,246",4.94
Q1 2017,224,210,238,"26,122","10,117","16,005","1,205",118,1.16,0.53,0.61,1.58,0.05,0.10,0.19,0.65,2.41,90.46,0.59,"1,829","1,700","1,920","39,628","24,999","14,629","1,754",792,2.77,1.53,0.37,0.59,0.04,0.45,1.85,3.44,38.09,49.49,1.70,"1,312","1,215","1,430","29,147","14,486","14,774","1,271",228,1.78,0.74,0.51,1.02,0.04,0.18,0.74,1.69,11.66,105.49,1.78,458,416,500,"12,177","5,826","6,350",399,19,0.98,0.33,0.52,1.09,0.03,0.05,0.16,0.37,1.90,218.95,0.81,234,214,260,"7,904","7,512",372,222,123,10.19,3.69,0.05,0.05,0.03,0.55,1.82,1.64,2.56,89.06,1.46,744,710,790,"46,051","22,864","23,187","2,503",374,5.17,1.88,0.50,1.01,0.05,0.15,0.31,0.72,6.18,101.00,0.75,320,315,325,"14,415","6,820","7,595",978,225,1.46,1.03,0.53,1.11,0.07,0.23,1.56,3.30,17.89,16.35,0.54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,582,555,620,"21,475","11,386","10,089","1,378",374,1.53,0.86,0.47,0.89,0.06,0.27,1.62,3.85,7.22,85.18,3.28,"1,360","1,295","1,450","21,003","12,733","8,270","1,230",106,1.97,0.72,0.61,1.54,0.06,0.09,0.34,1.14,4.98,260.64,2.97,3.64,4.75,"13,349",5.01
Q2 2017,200,183,226,"29,660","11,232","18,428","2,730",960,1.36,0.90,0.62,1.64,0.09,0.35,2.18,7.91,31.54,5.93,0.47,"1,802","1,655","1,900","42,119","26,318","15,801","2,460","1,335",2.33,1.33,0.38,0.60,0.06,0.54,3.03,5.68,66.35,27.58,1.57,"1,173","1,090","1,300","30,561","14,703","14,661","1,555",141,1.94,0.67,0.48,1.00,0.05,0.09,0.40,0.96,6.63,176.47,1.69,422,408,448,"12,553","5,944","6,609",941,169,1.11,0.41,0.53,1.11,0.07,0.18,1.34,3.08,16.20,25.93,0.80,230,214,250,"7,280","6,786",472,10,2,6.71,1.27,0.06,0.07,0.00,0.20,-0.03,-0.03,-0.05,"-4,320.00",1.53,693,500,835,"46,802","23,594","23,207","2,357",264,5.43,1.95,0.50,0.98,0.05,0.11,0.74,1.73,14.94,38.00,0.66,276,270,280,"14,559","6,745","7,815",456,20,1.53,1.08,0.54,1.16,0.03,0.04,0.14,0.29,1.57,171.97,0.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,615,540,685,"21,885","11,758","10,127","1,573",600,1.60,0.88,0.46,0.86,0.07,0.38,2.53,5.90,11.47,53.62,3.16,"1,329","1,225","1,400","21,205","12,991","8,214","1,455",19,1.80,0.65,0.61,1.58,0.07,0.01,-0.11,-0.37,-1.60,-781.25,2.90,4.29,4.75,"13,310",5.01
Q3 2017,236,185,308,"27,474","10,636","16,837","1,525",100,1.36,0.81,0.61,1.58,0.06,0.07,-0.56,-1.94,-8.00,-35.00,0.68,"1,803","1,720","1,900","43,472","26,652","16,820","1,614",332,2.14,1.13,0.39,0.63,0.04,0.21,0.67,1.28,15.18,116.60,1.49,"1,157","1,020","1,235","32,072","14,955","15,858","1,522",256,2.34,0.97,0.49,1.06,0.05,0.17,0.71,1.74,12.21,97.87,1.70,409,394,442,"12,645","5,985","6,659",387,-25,0.96,0.33,0.53,1.11,0.03,-0.06,-0.15,-0.36,-1.89,-217.99,0.79,202,190,216,"7,356","6,920",413,261,134,7.99,1.55,0.06,0.06,0.04,0.51,1.82,1.93,2.77,72.20,1.39,586,536,631,"52,386","26,240","26,146","2,512",7,4.50,1.75,0.50,1.00,0.05,0.00,0.26,0.64,5.95,105.00,0.68,279,275,284,"14,592","6,763","7,830",445,16,1.51,1.06,0.54,1.16,0.03,0.04,0.11,0.24,1.31,222.90,0.54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,652,610,710,"22,538","12,327","10,211","1,443",569,1.73,0.99,0.45,0.83,0.06,0.39,2.31,5.27,10.82,56.38,2.97,"1,081",975,"1,290","20,987","12,730","8,257","1,309",114,1.59,0.51,0.61,1.54,0.06,0.09,0.34,1.12,4.90,210.61,2.37,3.81,4.50,"13,330",5.06
Q4 2017,245,199,296,"28,790","11,497","17,293","1,584",904,1.31,0.79,0.60,1.50,0.06,0.57,2.88,9.46,42.89,4.90,0.46,"1,707","1,560","1,830","45,951","29,197","16,754","4,520","2,707",2.37,1.33,0.36,0.57,0.10,0.60,5.70,10.33,136.03,12.50,1.29,"1,191","1,160","1,225","31,706","15,451","17,117","2,094",294,2.32,0.73,0.54,1.11,0.07,0.14,1.03,2.45,17.68,67.02,1.64,385,348,414,"13,097","6,311","6,787",476,109,0.88,0.30,0.52,1.08,0.04,0.23,0.99,2.30,12.49,28.02,0.65,181,163,202,"7,471","7,006",438,843,403,8.08,2.13,0.06,0.06,0.11,0.48,5.38,5.75,8.35,20.48,1.18,500,379,587,"56,772","29,860","26,912","3,531",181,5.14,1.79,0.47,0.90,0.06,0.05,-0.02,-0.05,-0.45,-937.78,0.43,321,316,326,"14,600","7,077","7,522","1,319",353,1.33,0.79,0.52,1.06,0.09,0.27,2.42,4.99,28.19,10.43,0.52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,633,595,685,"23,359","12,791","10,567","1,324",482,1.72,0.95,0.45,0.83,0.06,0.36,1.93,4.37,9.37,73.11,3.20,966,830,"1,155","21,663","13,309","8,354","1,647",294,1.46,0.42,0.61,1.59,0.08,0.18,1.12,3.73,16.82,54.46,2.03,3.50,4.25,"13,535",5.19
Q1 2018,225,214,246,"28,503","11,543","16,959","1,361",81,1.28,0.70,0.59,1.47,0.05,0.06,0.07,0.23,1.04,207.69,0.48,"1,761","1,700","1,965","48,585","29,690","18,895","1,702",499,2.64,1.57,0.39,0.64,0.04,0.29,0.84,1.58,21.16,84.12,1.33,"1,230","1,115","1,380","32,290","15,573","16,255","1,358",147,2.17,0.74,0.50,1.04,0.04,0.11,0.39,0.93,6.75,174.07,1.62,345,320,378,"13,430","6,426","7,004",709,114,0.84,0.32,0.52,1.09,0.05,0.16,0.84,1.97,10.88,30.33,0.60,178,164,204,"7,449","7,009",412,12,3,8.51,1.94,0.06,0.06,0.00,0.25,0.04,0.04,0.06,"2,866.67",1.18,401,379,456,"57,638","29,925","27,713","2,467",29,5.07,1.71,0.48,0.93,0.04,0.01,0.23,0.58,5.75,72.00,0.42,322,317,327,"14,788","7,186","7,602",612,112,1.31,0.70,0.51,1.06,0.04,0.18,0.76,1.56,8.93,38.97,0.61,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,670,605,715,"23,872","13,431","10,441","1,647",640,1.80,1.02,0.44,0.78,0.07,0.39,2.36,5.17,11.69,53.89,2.79,"1,035",895,"1,205","21,738","13,384","8,354","1,199",85,1.80,0.49,0.62,1.60,0.06,0.07,0.19,0.64,2.90,302.41,1.93,3.28,4.25,"13,573",5.06
Q2 2018,207,166,232,"28,778","11,609","17,269","1,136",99,1.47,0.79,0.60,1.49,0.04,0.09,0.14,0.47,2.15,77.21,0.37,"1,693","1,445","1,845","51,375","29,722","21,653","1,418",80,3.65,2.26,0.42,0.73,0.03,0.06,0.00,0.01,0.11,"14,227.27",1.17,"1,085",880,"1,245","32,881","15,462","16,717","1,447",78,2.07,0.63,0.51,1.08,0.04,0.05,0.15,0.38,2.75,370.91,1.42,310,274,370,"13,809","6,446","7,363","1,097",19,0.79,0.34,0.53,1.14,0.08,0.02,0.21,0.51,2.86,129.37,0.66,157,128,184,"7,276","6,786",460,235,91,6.98,1.06,0.06,0.07,0.03,0.39,1.25,1.25,1.89,67.72,0.91,330,267,386,"54,105","28,303","25,803","3,023",718,5.18,1.88,0.48,0.91,0.06,0.24,1.87,4.76,43.94,7.00,0.32,327,322,334,"15,110","7,096","8,015",784,70,1.43,0.89,0.53,1.13,0.05,0.09,0.46,0.98,5.50,52.16,0.51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,576,496,640,"24,470","13,753","10,718","1,730",639,1.93,1.15,0.44,0.78,0.07,0.37,2.31,5.08,11.76,45.07,2.29,929,805,"1,040","23,034","14,622","8,412","1,468",116,1.60,0.46,0.63,1.74,0.06,0.08,0.16,0.56,2.53,346.64,1.94,3.25,4.75,"13,954",5.27
Q3 2018,156,143,171,"29,074","11,839","17,234","1,306",305,1.37,0.73,0.59,1.46,0.04,0.23,0.85,2.71,12.76,11.83,0.32,"1,295","1,080","1,580","52,422","29,995","22,427","1,667",298,3.62,2.22,0.43,0.75,0.03,0.18,0.36,0.73,9.87,117.02,0.86,909,735,"1,110","33,610","15,977","17,420","1,886",432,2.00,0.64,0.52,1.09,0.06,0.23,1.20,2.95,21.75,40.23,1.19,318,292,340,"13,868","6,433","7,435",613,-17,0.83,0.35,0.54,1.16,0.04,-0.03,-0.14,-0.34,-1.88,-155.32,0.53,130,118,149,"7,295","6,867",397,149,81,8.31,1.15,0.05,0.06,0.02,0.54,1.11,1.11,1.68,77.98,0.92,287,254,324,"52,985","27,145","25,840","2,982",29,4.54,1.58,0.49,0.95,0.06,0.01,-1.28,-3.35,-29.33,-10.16,0.34,254,248,259,"15,613","6,927","8,686",295,108,2.12,1.37,0.56,1.25,0.02,0.37,-0.69,-1.56,-8.63,-25.26,0.39,451,424,477,98,40,58,200,1,1.98,1.13,0.59,1.45,2.04,0.01,1.31,3.23,4.94,116.80,3.78,534,500,580,"24,617","14,475","10,143","1,852",721,2.20,1.32,0.41,0.70,0.08,0.39,2.64,5.51,13.52,38.09,2.10,719,595,850,"22,908","14,211","8,697","1,356",191,1.76,0.49,0.62,1.63,0.06,0.14,0.55,1.88,8.66,73.33,1.38,3.09,5.50,"14,603",5.17
Q4 2018,148,133,167,"29,584","12,208","17,376","1,232",291,1.06,0.58,0.59,1.42,0.04,0.24,-0.94,-3.15,-14.42,-10.54,0.33,"1,182",930,"1,385","52,101","30,287","21,815","1,842",825,3.36,1.91,0.42,0.72,0.04,0.45,1.33,2.66,36.09,34.77,0.93,916,770,"1,100","34,289","16,644","17,633","2,980",646,2.09,0.80,0.51,1.06,0.09,0.22,1.77,4.21,32.63,30.95,1.30,306,284,326,"14,216","6,516","7,700",133,78,1.01,0.42,0.54,1.18,0.01,0.59,0.57,1.38,7.79,39.54,0.55,140,125,168,"7,500","7,189",279,640,322,12.77,3.18,0.04,0.04,0.09,0.50,4.29,4.48,6.67,23.84,1.07,222,197,268,"49,806","25,470","24,336","3,810",126,4.53,1.24,0.49,0.96,0.08,0.03,0.45,1.20,9.76,22.54,0.27,219,215,223,"15,227","6,830","8,398",433,48,2.19,1.39,0.55,1.23,0.03,0.11,-0.32,-0.70,-3.83,-59.01,0.41,211,199,227,150,40,110,95,0,1.20,0.36,0.73,2.75,0.63,0.00,-0.08,-0.30,-0.29,-631.03,1.89,549,438,635,"25,018","15,312","9,706","1,852",827,2.31,1.44,0.39,0.63,0.07,0.45,3.05,6.05,15.83,39.17,2.37,692,555,880,"23,299","14,239","9,061","1,638",298,1.45,0.36,0.61,1.57,0.07,0.18,1.05,3.55,17.01,45.86,1.63,3.17,5.92,"14,813",5.18
Q1 2019,178,152,202,"29,567","12,333","17,234",754,183,1.17,0.70,0.58,1.40,0.03,0.24,0.55,1.79,8.40,20.60,0.37,"1,380","1,245","1,510","52,503","31,107","21,396","1,630",716,3.52,1.94,0.41,0.69,0.03,0.44,1.18,2.30,32.12,43.74,1.01,953,855,"1,085","34,446","16,971","17,645","1,647",298,2.02,0.83,0.51,1.04,0.05,0.18,0.82,1.93,15.25,65.57,1.26,327,304,372,"14,116","6,622","7,495",888,102,1.08,0.48,0.53,1.13,0.06,0.11,0.34,0.82,4.67,74.95,0.62,212,158,266,"8,203","7,197",973,6,8,4.38,1.54,0.12,0.14,0.00,1.33,0.10,0.11,0.17,"1,294.12",1.47,223,200,248,"53,832","30,099","23,733","2,775","2,292",5.68,1.82,0.44,0.79,0.05,0.83,0.09,0.21,2.17,115.00,0.25,249,244,255,"15,740","7,151","8,589",937,318,2.26,1.51,0.55,1.20,0.06,0.34,2.02,4.45,25.39,9.85,0.44,141,137,149,141,41,100,57,1,1.10,0.15,0.71,2.44,0.40,0.02,0.37,1.29,1.28,88.28,1.14,663,620,730,"25,458","16,173","9,286","1,711",859,2.37,1.47,0.36,0.57,0.07,0.50,2.83,5.41,14.97,46.09,2.49,942,805,"1,040","23,917","14,760","9,157","1,061",103,1.46,0.35,0.62,1.61,0.04,0.10,0.18,0.61,2.93,310.92,1.89,2.62,6.00,"14,139",5.07
Q2 2019,179,157,260,"28,832","12,220","16,612","1,203",8,1.30,0.73,0.58,1.36,0.04,0.01,-0.07,-0.21,-0.99,-242.42,0.52,"1,374","1,120","1,580","53,306","32,611","20,695","1,972","1,537",3.86,2.16,0.39,0.63,0.04,0.78,2.77,5.20,76.61,20.04,1.04,"1,068",900,"1,245","35,077","16,787","18,290","1,499",23,1.84,0.78,0.52,1.09,0.04,0.02,0.04,0.09,0.72,"1,597.22",1.47,341,314,420,"14,577","7,029","7,548",458,-26,1.40,0.64,0.52,1.07,0.03,-0.06,-0.27,-0.66,-3.77,-101.86,0.67,251,226,276,"7,464","6,802",628,979,618,5.81,1.57,0.08,0.09,0.13,0.63,8.27,9.08,12.81,21.55,1.96,254,235,290,"52,898","29,662","23,236","2,464",232,5.22,1.46,0.44,0.78,0.05,0.09,-2.85,-2.01,-21.05,-12.54,0.84,269,262,276,"15,571","7,018","8,553",281,134,2.15,1.39,0.55,1.22,0.02,0.48,-0.86,-1.91,-10.70,-25.98,0.50,110,108,114,128,41,87,65,0,1.08,0.20,0.68,2.12,0.51,0.00,0.10,0.32,0.32,353.12,1.15,709,630,790,"25,577","16,500","9,077","1,794",775,2.29,1.49,0.35,0.55,0.07,0.43,2.52,4.73,13.38,54.56,2.58,"1,098",925,"1,231","23,947","14,747","9,201","1,610",113,1.73,0.33,0.62,1.60,0.07,0.07,0.45,1.53,7.40,159.73,2.44,3.14,6.00,"14,261",5.05
Q3 2019,221,177,276,"29,424","12,936","16,488",966,41,1.79,0.88,0.56,1.27,0.03,0.04,-0.26,-0.80,-4.01,-63.34,0.51,"1,397","1,265","1,570","53,267","32,867","20,400","1,629",269,3.43,1.79,0.38,0.62,0.03,0.17,0.41,0.76,11.31,122.90,0.94,"1,159","1,025","1,305","35,494","16,965","18,529","1,510",142,1.81,0.79,0.52,1.09,0.04,0.09,0.32,0.77,5.08,173.52,1.34,419,396,452,"14,683","7,037","7,646",508,7,1.30,0.61,0.52,1.09,0.03,0.01,-0.02,-0.05,-0.27,"-1,474.07",0.69,296,276,316,"7,494","6,935",623,285,133,6.15,1.91,0.08,0.09,0.04,0.47,1.76,1.92,2.77,101.81,1.96,256,234,290,"56,811","35,128","21,682","2,939",369,5.12,1.49,0.38,0.62,0.05,0.13,-0.47,-0.91,-3.79,-62.27,0.57,254,252,259,"15,764","7,081","8,683",346,64,1.85,1.21,0.55,1.23,0.02,0.18,0.41,0.90,5.10,46.67,0.42,108,105,113,113,40,74,52,-1,1.19,0.16,0.65,1.85,0.46,-0.02,-0.74,-2.13,-2.05,-48.29,1.03,685,620,745,"25,656","17,361","8,295","1,735",861,2.65,1.67,0.32,0.48,0.07,0.50,3.06,5.45,16.30,40.80,2.22,"1,167","1,027","1,289","23,880","14,639","9,241","1,740",199,1.66,0.32,0.61,1.58,0.07,0.11,0.69,2.31,11.48,97.47,2.26,3.40,5.50,"14,131",5.02
Q4 2019,202,172,258,"29,460","12,836","16,624",870,29,1.66,0.91,0.56,1.30,0.03,0.03,-0.25,-0.79,-3.84,-46.09,0.36,"1,344","1,215","1,485","54,445","33,548","20,897","1,854",609,3.94,2.29,0.38,0.62,0.03,0.33,0.88,1.65,25.00,50.20,0.83,"1,080",975,"1,220","36,196","17,762","18,434","2,953",821,1.96,0.90,0.51,1.04,0.08,0.28,2.07,4.88,40.34,25.78,1.26,331,260,400,"14,777","7,235","7,543",882,359,1.18,0.61,0.51,1.04,0.06,0.41,1.66,3.95,23.63,11.00,0.44,308,288,340,"7,660","6,496","1,080","1,380",567,3.71,1.70,0.14,0.17,0.18,0.41,7.56,8.87,11.95,24.77,2.20,240,226,256,"55,080","34,376","20,703","3,999","1,950",5.41,1.41,0.38,0.60,0.07,0.49,-0.47,-0.90,-3.64,-66.48,0.60,222,217,224,"16,126","7,250","8,875",809,162,1.93,1.29,0.55,1.22,0.05,0.20,1.00,2.23,12.89,16.60,0.37,101,98,104,120,40,80,56,0,1.49,0.37,0.67,2.00,0.47,0.00,-0.87,-2.61,-2.53,-44.66,1.17,592,560,640,"26,095","18,096","8,000","1,962",745,2.86,1.81,0.31,0.44,0.08,0.38,2.18,3.80,11.82,48.22,1.83,"1,062",940,"1,197","24,442","14,990","9,451","1,530",197,1.24,0.29,0.61,1.59,0.06,0.13,0.82,2.72,13.89,70.12,1.91,2.95,5.00,"14,070",4.97
Q1 2020,142,79,178,"31,216","11,040","20,176","1,322",326,1.03,0.43,0.65,1.83,0.04,0.25,-1.44,-5.49,-19.76,-4.55,0.25,"1,055",590,"1,300","60,105","32,184","27,922","1,496",309,4.23,2.74,0.46,0.87,0.02,0.21,0.43,0.93,13.49,49.67,0.46,870,444,"1,065","37,870","16,910","20,960","1,510",184,1.95,0.86,0.55,1.24,0.04,0.12,0.47,1.21,9.56,46.44,0.56,269,180,322,"15,928","6,026","9,902",831,82,1.01,0.47,0.62,1.64,0.05,0.10,0.53,1.63,8.14,30.71,0.50,243,127,296,"7,988","6,440","1,177",108,53,3.46,1.57,0.15,0.18,0.01,0.49,0.70,0.83,1.11,128.83,1.07,217,123,240,"61,834","31,872","29,963","3,066",734,3.86,0.86,0.48,0.94,0.05,0.24,-3.42,-8.02,-29.84,-4.46,0.36,170,166,174,"17,000","7,054","9,947",112,159,1.63,1.02,0.59,1.41,0.01,1.42,-0.94,-2.26,-12.69,-6.64,0.15,89,85,92,139,40,99,44,0,1.41,0.48,0.71,2.48,0.32,0.00,-0.02,-0.08,-0.08,-875.00,0.72,505,268,600,"26,562","16,761","9,801","1,651",124,2.38,1.33,0.37,0.58,0.06,0.08,0.25,0.48,1.39,221.58,1.07,790,388,"1,003","25,769","16,437","9,331","1,039",32,1.30,0.37,0.64,1.76,0.04,0.03,0.14,0.52,2.57,150.97,0.78,2.87,4.75,"14,234",2.97
