Date,Harga_APLN,Harga_Min_APLN,Harga_Max_APLN,Asset_APLN,Ekuitas_APLN,Liabilitas_APLN,Pendapatan_APLN,Laba_APLN,CR_APLN,QR_APLN,DAR_APLN,DER_APLN,TATO_APLN,NPM_APLN,ROA_APLN,ROE_APLN,EPS_APLN,PER_APLN,PBV_APLN,Harga_BSDE,Harga_Min_BSDE,Harga_Max_BSDE,Asset_BSDE,Ekuitas_BSDE,Liabilitas_BSDE,Pendapatan_BSDE,Laba_BSDE,CR_BSDE,QR_BSDE,DAR_BSDE,DER_BSDE,TATO_BSDE,NPM_BSDE,ROA_BSDE,ROE_BSDE,EPS_BSDE,PER_BSDE,PBV_BSDE,Harga_CTRA,Harga_Min_CTRA,Harga_Max_CTRA,Asset_CTRA,Ekuitas_CTRA,Liabilitas_CTRA,Pendapatan_CTRA,Laba_CTRA,CR_CTRA,QR_CTRA,DAR_CTRA,DER_CTRA,TATO_CTRA,NPM_CTRA,ROA_CTRA,ROE_CTRA,EPS_CTRA,PER_CTRA,PBV_CTRA,Harga_DILD,Harga_Min_DILD,Harga_Max_DILD,Asset_DILD,Ekuitas_DILD,Liabilitas_DILD,Pendapatan_DILD,Laba_DILD,CR_DILD,QR_DILD,DAR_DILD,DER_DILD,TATO_DILD,NPM_DILD,ROA_DILD,ROE_DILD,EPS_DILD,PER_DILD,PBV_DILD,Harga_DMAS,Harga_Min_DMAS,Harga_Max_DMAS,Asset_DMAS,Ekuitas_DMAS,Liabilitas_DMAS,Pendapatan_DMAS,Laba_DMAS,CR_DMAS,QR_DMAS,DAR_DMAS,DER_DMAS,TATO_DMAS,NPM_DMAS,ROA_DMAS,ROE_DMAS,EPS_DMAS,PER_DMAS,PBV_DMAS,Harga_LPKR,Harga_Min_LPKR,Harga_Max_LPKR,Asset_LPKR,Ekuitas_LPKR,Liabilitas_LPKR,Pendapatan_LPKR,Laba_LPKR,CR_LPKR,QR_LPKR,DAR_LPKR,DER_LPKR,TATO_LPKR,NPM_LPKR,ROA_LPKR,ROE_LPKR,EPS_LPKR,PER_LPKR,PBV_LPKR,Harga_MDLN,Harga_Min_MDLN,Harga_Max_MDLN,Asset_MDLN,Ekuitas_MDLN,Liabilitas_MDLN,Pendapatan_MDLN,Laba_MDLN,CR_MDLN,QR_MDLN,DAR_MDLN,DER_MDLN,TATO_MDLN,NPM_MDLN,ROA_MDLN,ROE_MDLN,EPS_MDLN,PER_MDLN,PBV_MDLN,Harga_PANI,Harga_Min_PANI,Harga_Max_PANI,Asset_PANI,Ekuitas_PANI,Liabilitas_PANI,Pendapatan_PANI,Laba_PANI,CR_PANI,QR_PANI,DAR_PANI,DER_PANI,TATO_PANI,NPM_PANI,ROA_PANI,ROE_PANI,EPS_PANI,PER_PANI,PBV_PANI,Harga_PWON,Harga_Min_PWON,Harga_Max_PWON,Asset_PWON,Ekuitas_PWON,Liabilitas_PWON,Pendapatan_PWON,Laba_PWON,CR_PWON,QR_PWON,DAR_PWON,DER_PWON,TATO_PWON,NPM_PWON,ROA_PWON,ROE_PWON,EPS_PWON,PER_PWON,PBV_PWON,Harga_SMRA,Harga_Min_SMRA,Harga_Max_SMRA,Asset_SMRA,Liabilitas_SMRA,Ekuitas_SMRA,Pendapatan_SMRA,Laba_SMRA(M),CR_SMRA,QR_SMRA,DAR_SMRA,DER_SMRA,TATO_SMRA,NPM_SMRA,ROA_SMRA,ROE_SMRA,EPS_SMRA,PER_SMRA,PBV_SMRA,Inflasi,Suku_Bunga,Kurs_USD,PDB
Q2 2020,107,88,129,"30,632","11,484","19,147",400,442,1.29,0.43,0.63,1.67,0.01,1.11,1.45,5.16,19.63,5.81,0.30,729,585,915,"60,412","33,960","26,452",842,324,2.39,1.52,0.44,0.78,0.01,0.38,-0.58,-1.18,-16.48,-44.90,0.53,582,412,770,"37,884","17,043","20,841","1,295",22,2.29,0.83,0.55,1.22,0.03,0.02,-0.02,-0.05,-0.43,"-1,418.60",0.76,222,188,258,"15,917","6,026","9,891",680,0,0.83,0.51,0.62,1.64,0.04,0.00,0.03,0.10,0.51,368.63,0.38,162,129,191,"7,980","5,453","1,496",145,26,2.28,0.79,0.19,0.27,0.02,0.18,0.37,0.37,0.53,324.53,1.52,157,126,190,"59,775","31,328","28,447","2,210","1,010",3.71,0.77,0.48,0.91,0.04,0.46,1.45,3.26,12.19,14.03,0.46,72,70,76,"16,172","6,897","9,276",171,189,1.56,0.98,0.57,1.34,0.01,1.11,-1.17,-2.74,-15.08,-4.11,0.11,68,67,72,135,40,95,35,0,1.41,0.47,0.70,2.38,0.26,0.00,0.02,0.05,0.05,"1,120.00",0.58,393,312,480,"26,492","17,034","9,459",324,399,2.48,1.33,0.36,0.56,0.01,1.23,1.57,2.93,8.63,48.20,1.41,491,345,669,"25,752","16,409","9,343","1,142",6,1.37,0.39,0.64,1.76,0.04,0.01,-0.10,-0.37,-1.86,-304.84,1.14,2.27,4.42,"14,997",5.32
Q3 2020,111,94,125,"30,527","11,031","19,541","1,167",312,1.29,0.46,0.64,1.77,0.04,0.27,-1.40,-5.20,-18.82,-5.05,0.26,737,640,825,"60,891","34,278","26,612","1,942",643,2.47,1.57,0.44,0.78,0.03,0.33,0.92,1.87,26.40,28.03,0.52,673,605,785,"38,784","16,864","21,921","1,436",86,1.71,0.72,0.57,1.30,0.04,0.06,0.16,0.43,3.38,190.83,0.81,176,147,190,"15,870","5,973","9,896",554,-53,0.86,0.43,0.62,1.66,0.03,-0.10,-0.32,-0.98,-4.85,-30.31,0.30,215,165,250,"6,752","5,677","1,264",402,224,2.76,0.96,0.19,0.22,0.06,0.56,3.20,3.94,4.64,43.10,1.70,142,119,168,"60,085","31,238","28,848","3,207","7,411",3.48,0.66,0.48,0.92,0.05,2.31,-1.81,-4.14,-15.37,-7.74,0.32,55,54,58,"15,627","5,889","9,738",189,998,1.41,0.90,0.62,1.65,0.01,5.28,-6.38,-16.94,-79.61,-0.64,0.11,29,28,30,120,40,80,55,0,1.51,0.65,0.67,2.00,0.46,0.00,0.15,0.46,0.45,220.00,1.02,399,344,428,"26,046","17,238","8,809","1,073",206,2.76,1.50,0.34,0.51,0.04,0.19,0.45,0.82,2.45,144.49,1.19,572,504,640,"24,927","15,638","9,289","1,078",-8,1.39,0.35,0.63,1.68,0.04,-0.01,-0.09,-0.31,-1.56,-344.87,1.09,1.43,4.00,"14,718",5.05
Q4 2020,143,94,210,"30,391","11,355","19,036","2,068",375,1.90,0.70,0.63,1.68,0.07,0.18,0.97,3.43,12.93,14.54,0.50,"1,000",740,"1,340","60,863","34,471","26,392","1,901",141,2.37,1.48,0.43,0.77,0.03,0.07,-0.31,-0.62,-8.87,-138.11,0.86,866,665,"1,070","39,255","17,458","21,798","3,831","1,123",1.87,0.72,0.56,1.25,0.10,0.29,2.77,7.10,58.65,16.79,1.19,186,147,250,"15,702","6,049","9,653",827,40,1.05,0.49,0.61,1.60,0.05,0.05,0.24,0.72,3.60,61.11,0.44,241,206,272,"6,752","5,528","1,167","1,974","1,046",3.21,1.42,0.17,0.21,0.29,0.53,15.48,18.35,21.69,11.34,2.15,171,121,248,"51,865","23,574","28,292","3,328",269,3.13,0.61,0.55,1.20,0.06,0.08,-12.63,-33.63,-92.39,-2.32,0.78,51,51,51,"14,850","4,220","10,630",260,418,0.26,0.05,0.72,2.52,0.02,1.61,-2.82,-9.91,-33.36,-1.53,0.15,7,7,8,113,40,73,47,0,1.58,0.67,0.65,1.83,0.42,0.00,0.04,0.12,0.12,941.67,1.17,465,344,575,"26,459","17,599","8,860",931,391,1.98,0.94,0.33,0.50,0.04,0.42,1.24,2.25,6.84,74.56,1.68,710,533,872,"24,923","15,837","9,086","1,770",217,1.42,0.32,0.64,1.74,0.07,0.12,0.77,2.81,13.31,58.60,1.64,1.57,3.83,"14,382",2.19
Q1 2021,179,154,212,"30,489","11,030","19,459",485,303,1.83,0.63,0.64,1.76,0.02,0.62,-0.95,-3.51,-12.77,-12.29,0.43,"1,218","1,070","1,360","62,962","34,908","28,054","1,669",629,2.39,1.52,0.45,0.80,0.03,0.38,0.93,1.93,27.79,40.30,0.78,"1,089",900,"1,230","39,512","17,794","21,718","1,851",329,1.88,0.91,0.55,1.22,0.05,0.18,0.62,1.56,13.11,83.52,1.30,216,192,280,"15,968","6,051","9,917",551,1,1.08,0.48,0.62,1.64,0.03,0.00,0.02,0.06,0.31,619.35,0.38,235,216,250,"6,603","5,799",744,534,271,4.93,2.12,0.11,0.13,0.08,0.51,4.10,4.47,5.62,41.99,1.96,204,173,230,"64,401","23,146","41,255","3,285",288,2.77,0.83,0.64,1.78,0.05,0.09,0.40,1.45,3.61,53.00,0.78,51,51,51,"14,900","3,923","10,977",197,289,0.25,0.04,0.74,2.80,0.01,1.47,-1.94,-7.38,-23.09,-2.21,0.16,7,7,8,99,41,58,65,1,1.81,0.66,0.59,1.41,0.66,0.02,0.75,1.83,1.81,54.70,1.00,544,476,600,"26,662","17,853","8,809","1,116",253,1.99,1.00,0.33,0.49,0.04,0.23,0.89,1.59,4.91,109.98,1.75,835,673,"1,013","25,565","16,488","9,077","1,071",37,1.45,0.36,0.64,1.82,0.04,0.03,0.15,0.54,2.59,351.74,1.91,1.43,3.58,"14,184",-0.74
Q2 2021,130,111,177,"30,281","10,932","19,349","1,068",74,1.71,0.60,0.64,1.77,0.04,0.07,-0.39,-1.45,-5.19,-26.20,0.38,"1,110",930,1225,"59,062","35,047","24,015","1,585",118,3.02,1.57,0.41,0.69,0.03,0.07,0.16,0.30,4.33,222.86,0.67,980,820,"1,180","40,366","18,092","22,274","2,170",321,1.70,1.02,0.55,1.23,0.05,0.15,0.59,1.52,12.94,71.87,1.09,187,145,193,"16,029","6,014","10,015",568,-38,1.21,0.55,0.62,1.67,0.04,-0.07,-0.16,-0.51,-2.55,-70.20,0.36,202,192,248,"6,475","5,472",921,46,18,3.78,1.41,0.14,0.17,0.01,0.39,0.28,0.33,0.37,518.92,1.69,187,128,164,"63,876","22,649","41,227","3,782",562,2.82,0.86,0.65,1.82,0.06,0.15,0.81,-3.04,-7.32,-21.04,0.64,51,51,51,"14,978","3,806","11,173",172,121,0.24,0.05,0.75,2.94,0.01,0.70,-0.81,-3.18,-9.66,-5.28,0.17,8,8,9,91,41,50,59,0,2.00,0.95,0.55,1.22,0.65,0.00,0.08,0.18,0.17,747.06,1.29,476,400,560,"29,036","18,125","10,910","1,344",273,2.60,1.61,0.38,0.60,0.05,0.20,0.79,1.51,4.73,93.02,1.40,845,715,975,"26,533","17,400","9,133","1,388",119,1.41,0.42,0.66,1.91,0.05,0.09,0.27,1.02,4.93,172.41,1.77,1.48,3.50,"14,417",7.07
Q3 2021,128,121,136,"30,410","10,905","19,505","1,352",65,2.04,0.75,0.64,1.79,0.04,0.05,-0.19,-0.71,-2.52,51.98,0.37,951,885,1035,"60,102","35,409","24,692","1,913",285,2.86,1.48,0.41,0.70,0.03,0.15,0.42,0.81,11.84,84.46,0.68,903,820,990,"40,054","18,579","21,474","2,628",618,1.90,1.00,0.54,1.16,0.07,0.24,1.33,3.27,28.61,32.68,1.07,163,150,179,"16,044","5,944","10,100",710,-71,1.01,0.49,0.63,1.70,0.04,-0.10,-0.34,-1.06,-5.22,-31.61,0.33,190,174,210,"6,502","5,818",601,727,346,5.96,2.46,0.09,0.10,0.11,0.48,5.32,5.95,7.18,27.02,1.61,146,128,163,"63,064","22,714","40,350","3,686","1,042",3.05,0.88,0.64,1.78,0.06,0.28,-0.49,-1.77,-4.38,-34.93,0.62,51,51,51,"14,886","3,757","11,130",210,50,0.24,0.04,0.75,2.96,0.01,0.24,-0.33,-1.32,-3.97,-12.85,0.17,16,15,17,83,41,42,66,0,2.22,1.14,0.51,1.02,0.80,0.00,0.25,0.50,0.50,620.00,3.12,448,400,484,"28,675","18,400","10,275","1,329",274,2.94,1.87,0.36,0.56,0.05,0.21,0.90,1.68,5.34,90.64,1.52,805,740,890,"25,446","14,800","10,646","1,331",78,1.74,0.46,0.58,1.39,0.05,0.06,0.24,0.73,3.75,225.33,1.64,1.57,3.50,"14,383",3.51
Q4 2021,135,122,150,"29,611","10,540","18,838","1,350",173,1.63,0.57,0.64,1.79,0.05,0.13,-0.63,-2.37,-8.17,-14.93,0.35,"1,092",990,"1,225","61,470","35,894","25,576","2,488",506,2.59,1.51,0.42,0.71,0.04,0.20,0.68,1.33,19.74,51.17,0.68,"1,063",950,"1,180","40,668","19,394","21,274","3,081",819,1.65,0.94,0.52,1.10,0.08,0.27,1.77,4.25,38.84,24.97,1.06,172,150,193,"16,462","6,032","10,430",801,79,1.03,0.42,0.63,1.73,0.05,0.10,0.54,1.71,8.63,18.08,0.31,215,191,236,"6,114","5,351",700,134,112,4.52,1.26,0.11,0.13,0.02,0.84,1.31,1.50,1.66,115.06,1.72,149,141,164,"52,081","22,486","29,595","5,386",495,3.27,0.83,0.57,1.32,0.10,0.09,-1.98,-5.49,-14.52,-9.71,0.53,54,53,58,"14,540","4,184","10,355","1,430",418,0.98,0.39,0.71,2.47,0.10,0.29,2.88,9.99,33.37,2.22,0.22,104,101,106,164,42,122,93,1,1.20,0.39,0.74,2.90,0.57,0.01,0.39,1.55,1.57,"1,102.55",17.02,507,460,560,"28,866","19,178","9,688","1,925",750,3.79,2.48,0.34,0.51,0.07,0.39,2.29,4.12,13.72,33.82,1.39,905,800,975,"26,050","14,819","11,230","1,778",315,1.87,0.54,0.57,1.32,0.07,0.18,0.59,1.77,9.28,89.98,1.59,1.76,3.50,"14,266",5.02
Q1 2022,117,109,124,"29,408","10,569","19,071","1,259",47,1.65,0.59,0.65,1.80,0.04,0.04,-0.28,-1.06,-3.60,-32.78,0.35,977,885,"1,080","63,133","36,230","26,904","2,027",372,2.45,1.46,0.43,0.74,0.03,0.18,0.55,1.10,16.43,62.08,0.68,974,865,"1,120","40,818","19,842","20,976","2,234",473,1.57,1.04,0.51,1.06,0.05,0.21,1.03,2.42,22.67,45.88,1.11,146,141,154,"16,580","5,926","10,654",562,-100,1.02,0.38,0.64,1.80,0.03,-0.18,-0.44,-1.41,-7.01,-20.68,0.29,190,182,196,"6,597","5,741",823,621,390,4.56,1.69,0.12,0.14,0.09,0.63,5.90,6.78,8.07,22.92,1.55,134,126,142,"51,847","22,060","29,787","3,311",572,3.69,0.90,0.57,1.35,0.06,0.17,-1.09,-3.11,-8.01,-16.35,0.51,85,82,89,"14,459","4,234","10,225",390,51,1.03,0.41,0.71,2.41,0.03,0.13,0.35,1.21,4.08,22.06,0.27,207,198,218,189,43,147,90,1,1.17,0.37,0.78,3.42,0.48,0.01,0.31,1.37,1.42,"2,993.66",41.22,465,420,520,"29,334","19,588","9,747","1,307",409,3.78,2.52,0.33,0.50,0.04,0.31,1.26,2.26,7.70,62.86,1.42,740,655,830,"27,224","15,810","11,414","1,470",236,1.93,0.65,0.58,1.39,0.05,0.16,0.64,1.98,10.60,72.64,1.44,2.29,3.50,"14,346",5.01
Q2 2022,112,107,120,"29,048","10,277","18,772",943,281,1.65,0.59,0.65,1.83,0.03,0.30,-1.04,-4.60,-13.29,-8.28,0.34,932,880,"1,030","63,691","36,097","27,594","1,809",137,2.61,1.55,0.43,0.76,0.03,0.08,0.18,0.37,5.47,16.36,0.61,970,835,"1,065","40,920","20,403","20,517","2,431",619,1.56,1.09,0.50,1.01,0.06,0.25,1.43,3.25,31.47,27.33,0.89,146,140,158,"16,567","5,804","10,763",398,-118,1.00,0.37,0.65,1.85,0.02,-0.30,-0.54,-1.78,-8.70,-16.44,0.29,171,160,187,"6,764","5,891",802,446,271,4.92,1.86,0.12,0.14,0.07,0.61,4.00,4.60,5.62,28.47,1.31,122,109,131,"51,437","21,189","30,249","3,452",607,3.62,0.78,0.59,1.43,0.07,0.18,-1.24,-3.63,-9.00,-12.44,0.45,89,87,95,"13,717","4,543","9,174",76,302,0.78,0.16,0.67,2.02,0.01,3.97,2.20,6.65,24.11,4.23,0.28,334,325,345,179,43,136,84,0,1.19,0.29,0.76,3.16,0.47,0.00,0.21,0.87,0.91,"5,552.75",48.57,507,472,580,"29,722","20,039","9,683","1,444",451,4.43,3.06,0.33,0.48,0.05,0.31,1.29,2.28,7.95,59.37,1.35,667,570,755,"27,237","15,907","11,330","1,259",72,1.61,0.52,0.58,1.40,0.05,0.06,0.29,0.89,4.82,118.26,1.06,3.79,3.50,"14,566",5.44
Q3 2022,120,108,153,"29,604","13,071","16,533","5,185","2,819",2.31,0.92,0.56,1.26,0.18,0.54,9.25,26.97,120.67,1.04,0.28,931,875,"1,025","64,107","36,741","27,367","3,310",512,2.71,1.59,0.43,0.74,0.05,0.15,0.71,1.40,21.48,42.13,0.59,940,810,"1,095","41,325","20,705","20,620","2,562",555,1.57,1.11,0.50,1.00,0.06,0.22,1.26,2.85,28.02,33.90,0.97,167,144,206,"16,867","5,926","10,942",963,118,1.07,0.37,0.65,1.85,0.06,0.12,0.43,1.39,6.92,25.14,0.35,171,156,184,"6,876","5,999",746,189,108,5.45,1.99,0.11,0.12,0.03,0.57,1.56,1.79,2.23,77.13,1.38,109,100,124,"51,127","20,470","30,657","3,693",654,3.47,0.69,0.60,1.50,0.07,0.18,-1.41,-4.30,-10.17,-9.83,0.42,107,104,112,"13,681","4,432","9,249",148,119,0.76,0.12,0.68,2.09,0.01,0.80,-0.87,-2.68,-9.48,-11.29,0.30,"1,084","1,031","1,134","15,166","7,122","8,045",190,32,1.13,0.30,0.53,1.13,0.01,0.17,0.05,0.40,0.57,"1,605.26",6.54,475,430,525,"30,034","20,475","9,559","1,744",523,4.95,3.48,0.32,0.47,0.06,0.30,1.46,2.55,9.09,49.72,1.27,616,545,725,"27,519","16,174","11,345","1,483",115,1.64,0.49,0.59,1.43,0.05,0.08,0.20,0.62,3.34,178.14,1.11,5.19,3.83,"14,940",5.72
Q4 2022,150,113,170,"28,618","12,470","16,148","1,277",316,1.96,0.71,0.56,1.29,0.04,0.25,-1.26,-3.75,-15.89,-9.69,0.36,918,890,960,"64,999","38,045","26,954","3,090","1,636",2.61,1.50,0.41,0.71,0.05,0.53,2.33,4.50,71.55,12.86,0.58,957,910,"1,020","42,033","21,015","21,018","1,900",355,1.67,1.12,0.50,1.00,0.05,0.19,0.80,1.82,18.19,51.68,0.94,174,166,188,"16,352","6,216","10,136","1,225",291,1.04,0.38,0.62,1.63,0.07,0.24,-0.05,-0.15,-0.74,-231.08,0.35,166,157,182,"6,623","5,725",789,676,450,4.82,1.43,0.12,0.14,0.10,0.67,6.79,7.86,9.33,17.04,1.34,94,79,105,"49,871","19,140","30,731","4,219","1,256",3.13,0.62,0.62,1.61,0.08,0.30,-1.53,-4.99,-10.79,-7.32,0.37,97,95,100,"13,528","4,226","9,303",484,214,0.80,0.13,0.69,2.20,0.04,0.44,-1.58,-5.07,-17.10,-4.80,0.24,"1,006",976,"1,049","28,010","7,510","20,500",213,256,1.01,0.18,0.73,2.73,0.01,1.20,0.46,6.01,9.58,99.16,5.96,453,434,480,"30,602","20,718","9,884","1,492",449,4.65,3.22,0.32,0.48,0.05,0.30,1.14,2.01,7.21,63.25,1.27,594,550,650,"28,434","16,684","11,750","1,508",349,1.50,0.46,0.59,1.42,0.05,0.23,1.11,3.43,19.12,31.64,1.09,5.55,5.20,"15,572",5.01
Q1 2023,146,125,160,"28,089","12,576","15,512","1,151",126,1.92,0.69,0.55,1.23,0.04,0.11,0.35,1.02,4.37,31.58,0.32,941,880,"1,005","68,010","40,770","27,239","2,876",987,2.74,1.59,0.40,0.67,0.04,0.34,1.30,2.52,41.75,23.47,0.59,951,875,"1,010","42,150","21,398","20,752","2,131",431,1.47,1.12,0.49,0.97,0.05,0.20,0.98,2.18,22.27,44.68,0.98,164,154,175,"15,748","6,599","9,149","1,543",392,1.18,0.44,0.58,1.39,0.10,0.25,0.19,0.59,2.93,57.00,0.34,166,158,174,"6,839","5,880",916,224,156,4.40,1.34,0.13,0.16,0.03,0.70,2.27,2.64,3.23,52.63,1.39,81,70,96,"50,105","20,321","29,784","3,787",138,2.76,0.53,0.59,1.47,0.08,0.04,2.27,6.95,16.06,5.73,0.40,76,75,78,"13,597","4,404","9,129",208,196,0.79,0.13,0.67,2.07,0.02,0.94,1.44,4.46,15.67,4.34,0.19,"1,129","1,102","1,161","16,348","7,851","8,496",919,446,1.20,35.00,0.52,1.08,0.06,0.49,1.10,8.15,13.27,96.08,7.83,451,418,474,"31,231","21,374","9,857","1,385",658,4.34,2.99,0.32,0.46,0.04,0.48,1.91,3.33,12.36,36.73,1.22,579,500,640,"28,820","16,783","12,037","1,499",284,1.53,0.47,0.58,1.39,0.05,0.19,0.94,2.87,16.46,32.20,0.92,5.24,5.75,"15,233",5.03
Q2 2023,138,128,148,"27,857","12,350","15,507",718,187,1.08,0.37,0.56,1.26,0.03,0.26,-0.73,-2.13,-8.92,-15.81,0.34,"1,100",975,"1,195","67,628","40,366","27,261","2,122",366,2.51,1.42,0.40,0.68,0.03,0.17,0.47,0.89,14.97,73.15,0.65,"1,074",960,"1,175","42,485","21,522","20,963","2,339",401,1.56,1.17,0.49,0.97,0.06,0.17,0.86,1.93,19.75,53.67,1.03,200,159,258,"15,225","6,361","8,864",956,84,1.04,0.37,0.58,1.39,0.06,0.09,0.06,0.18,0.89,265.17,0.47,170,165,175,"7,021","6,325",614,745,445,7.45,2.69,0.09,0.10,0.11,0.60,6.33,7.03,9.22,18.55,1.30,93,81,104,"49,886","20,384","29,502","4,226",145,2.70,0.49,0.59,1.45,0.08,0.03,0.28,0.07,0.16,581.25,0.40,77,75,79,"13,625","4,299","9,325",133,104,0.79,0.12,0.68,2.17,0.01,0.78,-0.76,-2.41,-8.26,-9.69,0.23,"1,405","1,363","1,448","16,698","7,969","8,729",323,102,1.50,0.44,0.52,1.10,0.02,0.32,0.19,1.41,2.33,682.40,9.63,482,460,510,"31,584","21,668","9,916","1,525",582,4.19,2.87,0.31,0.46,0.05,0.38,1.59,2.78,10.45,46.70,1.30,627,525,725,"29,486","17,483","12,003","1,465",244,1.28,0.39,0.59,1.46,0.05,0.17,0.55,1.70,9.82,67.21,1.14,3.95,5.75,"14,866",5.17
Q3 2023,151,139,168,"28,597","13,718","14,879","2,048","1,412",1.67,0.58,0.52,1.08,0.07,0.69,4.85,12.73,61.11,2.47,0.31,"1,118","1,010","1,235","71,113","40,686","30,427","2,310",652,2.56,1.50,0.43,0.75,0.03,0.28,0.80,1.58,26.84,38.00,0.60,"1,088",995,"1,170","42,635","21,937","20,698","2,120",422,1.51,1.18,0.49,0.94,0.05,0.20,0.94,2.07,21.70,47.00,0.97,226,200,274,"14,690","6,366","8,324",854,163,1.12,0.37,0.57,1.31,0.06,0.19,0.41,1.15,5.81,34.42,0.40,173,164,177,"6,764","5,850",799,15,8,5.31,1.54,0.12,0.14,0.00,0.53,0.12,0.12,0.17,"1,029.41",1.44,99,92,106,"50,379","20,483","29,896","4,318",595,2.77,0.53,0.59,1.46,0.09,0.14,-0.72,-2.22,-5.11,-18.40,0.41,85,83,87,"13,564","4,156","9,408",426,156,0.82,0.12,0.69,2.26,0.03,0.37,-1.15,-3.76,-12.46,-6.50,0.24,"2,696","2,590","2,765","16,919","7,837","9,082",378,152,1.34,0.30,0.54,1.16,0.02,0.40,0.26,1.91,3.21,"1,504.67",28.69,468,432,500,"32,056","22,144","9,912","1,673",468,4.70,3.24,0.31,0.45,0.05,0.28,1.21,2.10,8.06,54.34,1.14,652,575,710,"29,500","17,127","12,372","2,116",412,1.25,0.39,0.58,1.38,0.07,0.19,0.74,2.25,13.27,43.33,0.97,2.88,5.75,"15,222",4.94
Q4 2023,135,125,154,"28,328","13,451","14,876",760,187,1.30,0.43,0.53,1.11,0.03,0.25,-0.71,-1.88,-8.86,-14.56,0.27,"1,037",935,"1,120","66,828","41,202","25,626","4,231",254,2.47,1.27,0.38,0.62,0.06,0.06,0.26,0.48,8.33,129.65,0.63,"1,098",990,"1,175","44,115","22,625","21,490","2,656",654,1.46,1.28,0.49,0.95,0.06,0.25,1.51,3.32,35.87,32.62,1.08,191,185,204,"14,604","6,539","8,065",553,119,1.14,0.41,0.55,1.23,0.04,0.22,0.51,1.40,7.17,27.62,0.39,170,161,177,"6,719","5,880",728,938,602,5.97,1.75,0.11,0.12,0.14,0.64,8.96,8.96,12.48,13.06,1.34,87,77,97,"49,571","19,606","29,964","4,515",90,3.00,0.58,0.60,1.53,0.09,0.02,-1.49,-4.82,-10.40,-9.33,0.45,68,66,70,"13,689","4,117","9,572",370,42,0.88,0.14,0.70,2.32,0.03,0.11,-0.28,-0.94,-3.08,-20.13,0.19,"4,613","4,481","4,780","33,712","19,089","13,623",539,81,1.98,0.42,0.40,0.71,0.02,0.15,0.05,0.12,1.14,"4,298.25",5.13,420,392,454,"32,711","22,795","9,915","1,631",674,5.16,3.60,0.30,0.43,0.05,0.41,1.89,3.24,12.83,35.39,1.14,572,505,625,"31,168","12,303","18,865","1,578",118,1.32,0.40,0.39,0.65,0.05,0.07,0.36,1.15,6.84,84.06,0.97,2.68,6.00,"15,629",5.04